stage,status,started_at_utc,ended_at_utc,git_commit,output_dir,log_path,exit_code,acceptance_pass,notes
S0_bootstrap,passed,2026-07-20T18:40:35.640372+00:00,2026-07-20T18:40:36.248608+00:00,4b8a3c0a1dd114292efc2d50ebfa428082f829e6,runs/diffusion_editor_next_direction_selection_v1/S0_bootstrap_v1,,0,True,"Authoritative plans, registry, autonomous state, and immutable-history policy validated."
S0_fresh_manifests,passed,2026-07-20T18:51:07.839090+00:00,2026-07-20T18:53:49.575546+00:00,2e91aceb8e08b61c602ef79c3ca99660a8a08ec4,runs/diffusion_editor_next_direction_selection_v1/protocol_v1,,0,True,Fresh CounterFact and KAMEL manifests built with identity-only historical exclusion.
S0_fresh_manifests,passed,2026-07-20T19:05:02.793662+00:00,2026-07-20T19:08:32.079014+00:00,43d067b0d06a152fe8efa42f4c54cafa5f27f5c8,runs/diffusion_editor_next_direction_selection_v1/protocol_v1,,0,True,Fresh CounterFact and KAMEL manifests built with identity-only historical exclusion.
S1_shared_measurements,passed,2026-07-20T19:13:51.483036+00:00,2026-07-20T19:26:10.556431+00:00,90749a10f4c11790adc017a68f9cdcca537866dd,runs/diffusion_editor_next_direction_selection_v1/S1_shared_measurements_v1,,0,True,Cached training/calibration keys and Fisher sketches for 4 layers.
S1_common_baselines,passed,2026-07-20T19:51:35.980520+00:00,2026-07-20T19:56:42.260282+00:00,c87661a66d18b94047c2d8b2c522d49d1b412676,runs/diffusion_editor_next_direction_selection_v1/S1_common_baselines_v1,,0,True,partial-state floor pass=True; repair=False
N1_pilot,failed,2026-07-20T19:56:48.346445+00:00,2026-07-20T20:03:57.668772+00:00,c87661a66d18b94047c2d8b2c522d49d1b412676,runs/diffusion_editor_next_direction_selection_v1/N1_pilot_v1,,0,False,candidate=relation_full; class=None
N2_pilot,failed,2026-07-20T20:03:58.033498+00:00,2026-07-20T20:04:01.167311+00:00,c87661a66d18b94047c2d8b2c522d49d1b412676,runs/diffusion_editor_next_direction_selection_v1/N2_offline_mechanism_v1,,0,False,Offline mechanism gate failed after bounded rescue.
N3_pilot,failed,2026-07-20T20:09:22.645206+00:00,2026-07-20T20:09:27.793442+00:00,c87661a66d18b94047c2d8b2c522d49d1b412676,runs/diffusion_editor_next_direction_selection_v1/N3_offline_mechanism_v1,,0,False,Offline mechanism gate failed after bounded rescue.
N4_pilot,failed,2026-07-20T20:09:28.083300+00:00,2026-07-20T20:43:14.595573+00:00,c87661a66d18b94047c2d8b2c522d49d1b412676,runs/diffusion_editor_next_direction_selection_v1/N4_selective_conformal_pilot_v1,,0,False,underlying=partial_state_memit; coverage=0.0
N5_pilot,failed,2026-07-20T20:43:14.769513+00:00,2026-07-20T21:49:12.662528+00:00,c87661a66d18b94047c2d8b2c522d49d1b412676,runs/diffusion_editor_next_direction_selection_v1/N5_joint_span_rank64_rescue_pilot_v1,,0,False,rank=64; lengths_with_gain=0
N6_integrated_pilot,not_triggered,2026-07-20T21:49:25.332279+00:00,2026-07-20T21:49:25.690130+00:00,c87661a66d18b94047c2d8b2c522d49d1b412676,runs/diffusion_editor_next_direction_selection_v1/N6_not_triggered_v1,,0,True,mechanism_trigger=True; compositions=0
S4_fresh_confirmation,passed,2026-07-20T21:49:26.041694+00:00,2026-07-20T21:49:26.175552+00:00,c87661a66d18b94047c2d8b2c522d49d1b412676,runs/diffusion_editor_next_direction_selection_v1/autonomous_campaign_v1,,0,True,Every pilot-passed candidate was evaluated once on its fresh frozen confirmation split.
S5_final_selection,passed,2026-07-20T21:49:26.680915+00:00,2026-07-20T21:49:29.258865+00:00,c87661a66d18b94047c2d8b2c522d49d1b412676,runs/diffusion_editor_next_direction_selection_v1/final_direction_selection_package_v1,,0,True,recommendation=no_promising_next_direction
S6_final_package,passed,2026-07-20T21:49:26.680915+00:00,2026-07-20T21:49:29.860718+00:00,c87661a66d18b94047c2d8b2c522d49d1b412676,runs/diffusion_editor_next_direction_selection_v1/final_direction_selection_package_v1,,0,True,Terminal package validated; selected full campaign remains draft-only.
