gpu_minutes_per_edit,memory_storage_bytes,method,model_evals_per_edit,run,utility_base_agreement
0.0,0,base,,runs/partial_state_temporal_residual_editor_v1/C2_fullmask_temporal_residual_v1/pilot100_v1/stable_temporal_top1,1.0
0.007832923579961062,0,prompt_memory,,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/prompt_memory,0.2660208643815201
0.015981483910232783,0,target_logit_bias,,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/target_logit_bias,0.9374068554396423
0.04601160027304044,0,ordinary_mdm_memit,,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/ordinary_mdm_memit,0.7511177347242921
0.043507204893666,0,partial_state_mdm_memit,,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/partial_state_mdm_memit,0.7555886736214605
0.04350301395046215,0,static_nullspace_partial_state_memit,,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/static_nullspace_partial_state_memit,0.7853949329359166
0.04095653223215292,11468800,timerome_counterfact_fullmask,,runs/partial_state_temporal_residual_editor_v1/C2_fullmask_temporal_residual_v1/pilot100_v1/stable_temporal_top1,0.6371087928464978
0.04719425244722515,11468800,timerome_source_style_fullmask,,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/timerome_source_style_fullmask,0.6192250372578242
0.044127142704091966,11468800,timerome_counterfact_partial_state,,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/timerome_counterfact_partial_state,0.650521609538003
0.12268704134474198,34406400,timerome_partial_state_state_bucketed,,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/timerome_partial_state_state_bucketed,0.6266766020864382
0.044755630455290275,77529088,timerome_shared_soft_preservation,,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/timerome_shared_soft_preservation,0.6810730253353204
0.12496605576947331,100466688,timerome_partial_state_state_protected,,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/timerome_partial_state_state_protected,0.6684053651266766
0.04282970578254511,11468800,random_site_partial_state_residual,,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/random_site_partial_state_residual,0.37779433681073027
0.04568383028016736,11468800,fixed_site_partial_state_residual,,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/fixed_site_partial_state_residual,0.6259314456035767
0.0,0,timerome_source_reproduction,,runs/partial_state_temporal_residual_editor_v1/C0_timerome_source_reproduction_v1,1.0
