clipped_self_normalized_locality,far_tfpr,generation_tfpr,locality_exact,malformed_rate,method,near_tfpr,run,same_subject_tfpr
1.0,0.0,0.0,0.18610119047619048,0.0,base,0.004464285714285714,runs/partial_state_temporal_residual_editor_v1/C2_fullmask_temporal_residual_v1/pilot100_v1/stable_temporal_top1,0.0
1.0,0.04,0.27364864864864863,0.2175595238095238,0.0,prompt_memory,0.2425595238095238,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/prompt_memory,0.16
0.9680153526307372,0.0,0.006756756756756757,0.18014880952380952,0.0,target_logit_bias,0.044642857142857144,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/target_logit_bias,0.01
0.9262753878138493,0.0,0.125,0.17238095238095238,0.0,ordinary_mdm_memit,0.005952380952380952,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/ordinary_mdm_memit,0.04
0.9531424916040301,0.0,0.12162162162162163,0.1773809523809524,0.0,partial_state_mdm_memit,0.001488095238095238,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/partial_state_mdm_memit,0.03
0.9422677114984809,0.0,0.11148648648648649,0.17535714285714288,0.0,static_nullspace_partial_state_memit,0.002976190476190476,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/static_nullspace_partial_state_memit,0.04
0.9114025267871422,0.0,0.17567567567567569,0.16961309523809523,0.0,timerome_counterfact_fullmask,0.005952380952380952,runs/partial_state_temporal_residual_editor_v1/C2_fullmask_temporal_residual_v1/pilot100_v1/stable_temporal_top1,0.07
1.0,0.0,0.15878378378378377,0.19514880952380953,0.0,timerome_source_style_fullmask,0.00744047619047619,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/timerome_source_style_fullmask,0.06
0.9313929313929314,0.0,0.16891891891891891,0.17333333333333334,0.0,timerome_counterfact_partial_state,0.002976190476190476,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/timerome_counterfact_partial_state,0.07
0.919398688629458,0.0,0.16891891891891891,0.1711011904761905,0.0,timerome_partial_state_state_bucketed,0.002976190476190476,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/timerome_partial_state_state_bucketed,0.09
0.9651367343675036,0.0,0.16554054054054054,0.17961309523809524,0.0,timerome_shared_soft_preservation,0.004464285714285714,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/timerome_shared_soft_preservation,0.08
0.9393890932352471,0.0,0.1554054054054054,0.17482142857142857,0.0,timerome_partial_state_state_protected,0.005952380952380952,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/timerome_partial_state_state_protected,0.08
0.5245482168559091,0.0,0.07432432432432433,0.09761904761904762,0.0,random_site_partial_state_residual,0.011904761904761904,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/random_site_partial_state_residual,0.02
0.9988805373420758,0.0,0.14527027027027026,0.18589285714285714,0.0,fixed_site_partial_state_residual,0.00744047619047619,runs/partial_state_temporal_residual_editor_v1/E2_pilot100_v1/fixed_site_partial_state_residual,0.06
,,,,,timerome_source_reproduction,,runs/partial_state_temporal_residual_editor_v1/C0_timerome_source_reproduction_v1,
